,start station id,start station name,start station latitude,start station longitude,covid_cases,trip count,tripduration_sum(mins),tripduration_mean(mins),usertype_member_count,geometry
909,3834.1,6 St & 7 Ave,40.668662,-73.97988,42391.682656816,31176.0,416409.8319,59845.9582,25188.0,POINT (-73.97987999999999 40.668662)
910,3835.0,Knickerbocker Ave & Hancock St,40.69385,-73.90974,498.82513434054744,1870.0,33669.6499,3034.8414,994.0,POINT (-73.90974 40.69385)
911,3836.0,Bushwick Ave & Linden St,40.69146,-73.92146,493.62875743873514,2380.0,47326.4998,3305.4584,1348.0,POINT (-73.92146 40.69146)
912,3837.0,Broadway & Kosciuszko St,40.69329,-73.92852,510.822624905538,4014.0,77005.5834,3218.9492,1992.0,POINT (-73.92852000000001 40.69329)
913,3838.0,Bushwick Ave & Harman St,40.69356,-73.92524,500.22216652964426,3153.0,59546.4999,3162.0431,1726.0,POINT (-73.92524 40.69356)
914,3839.0,Putnam Ave & Knickerbocker Ave,40.69545,-73.91164,505.6348471277602,1931.0,34011.5833,2902.2353,1228.0,POINT (-73.91164000000001 40.69545)
915,3840.0,Putnam Ave & Wyckoff Ave,40.69811,-73.90904,606.5424106750283,2116.0,31223.4664,2331.736,1328.0,POINT (-73.90904 40.69811)
916,3841.0,Menahan St & Central Ave,40.69543,-73.9196,498.3434203600835,1707.0,32355.8833,3214.7498,914.0,POINT (-73.9196 40.69543)
917,3842.0,Bushwick Ave & Dekalb Ave,40.69502,-73.92825,500.22216652964426,2830.0,50676.45,3020.061,1405.0,POINT (-73.92825000000001 40.69502)
918,3842.08,10 St & 5 Ave,40.668627,-73.987001,27442.713761954823,23082.0,313510.0172,42470.010800000004,17893.0,POINT (-73.98700100000001 40.668627)
919,3843.0,Myrtle Ave & Grove St,40.69905,-73.91516,572.2650525208952,1393.0,26105.1831,2987.465,807.0,POINT (-73.91516 40.69905)
920,3844.0,Myrtle Ave & Linden St,40.69943,-73.91337,613.8413879477556,2747.0,45088.7499,2868.0087,1729.0,POINT (-73.91337 40.69943)
921,3845.0,Irving Ave & Harman St,40.70108,-73.9179,613.8413879477556,3556.0,68840.2498,3178.5906999999997,2272.0,POINT (-73.9179 40.70108)
922,3845.05,Eastern Pkwy & Ralph Ave,40.668514371,-73.923019528,1812.1985320552762,114.0,2867.3,2794.9959,84.0,POINT (-73.923019528 40.668514371)
923,3846.0,Central Ave & Himrod St,40.69676,-73.92302,510.822624905538,2558.0,45821.4165,3005.3366,1522.0,POINT (-73.92301999999999 40.69676)
924,3847.0,Cedar St & Evergreen Ave,40.69671,-73.92807,491.73744999857365,1722.0,30977.9332,2923.3883,955.0,POINT (-73.92807000000001 40.69671)
925,3847.04,Carroll St & Franklin Ave,40.667941,-73.9588,22348.042042832665,11740.0,214520.5008,45639.1568,8446.0,POINT (-73.9588 40.667941)
926,3848.0,Suydam St & Broadway,40.69544,-73.93223,508.692624905538,4570.0,79365.2665,2892.4635,2636.0,POINT (-73.93223 40.69544)
927,3849.0,Suydam St & St. Nicholas Ave,40.70636,-73.91945,564.3627515841192,1296.0,26147.7831,3378.3613,797.0,POINT (-73.91945 40.70636)
928,3850.0,Jefferson St & Cypress Ave,40.70907,-73.92157,605.6583197659374,2367.0,43145.9507,3083.9703,1613.0,POINT (-73.92157 40.70907)
929,3850.03,3 Ave & 14 St,40.668545,-73.993332,9869.508914990894,8976.0,137774.4174,20920.4895,6970.0,POINT (-73.993332 40.668545)
930,3851.0,Metropolitan Ave & Stewart Ave,40.71401,-73.92793,465.73155004004275,604.0,13110.9841,3263.3063,417.0,POINT (-73.92793 40.71401)
931,3852.0,Stewart Ave & Johnson Ave,40.70869,-73.92587,573.1115431974356,1138.0,19185.5339,2689.0306,748.0,POINT (-73.92587 40.70869)
932,3853.0,Harrison Pl & Porter Ave,40.70686,-73.92851,613.8413879477556,1995.0,35881.3829,3183.5206,1327.0,POINT (-73.92851 40.70686)
933,3853.02,Eastern Pkwy & Rochester Ave,40.668465376,-73.928124666,2386.524561214742,194.0,4700.2499,4214.3668,130.0,POINT (-73.928124666 40.668465376)
934,3854.0,Morgan Ave & Maspeth Ave,40.716657,-73.93637,479.65443355272544,2219.0,36902.6172,2815.9428,1538.0,POINT (-73.93637 40.716657)
935,3855.0,Frost St & Debevoise Ave,40.71882,-73.93948,350.62271761461375,1837.0,29310.467,2826.2564,1250.0,POINT (-73.93948 40.71882)
936,3856.0,Kingsland Ave & Nassau Ave,40.72577,-73.94173,354.2745357964319,6541.0,96033.5501,2542.9236,5057.0,POINT (-73.94173000000001 40.72577)
937,3856.03,Flatbush Ave & Eastern Pkwy,40.668673277,-73.966290832,2056.9441145299074,200.0,4041.3496,4041.3496,154.0,POINT (-73.966290832 40.668673277)
938,3857.0,Engert Ave & McGuinness Blvd,40.72158,-73.94546,354.2745357964319,2810.0,44253.2,2688.7498,2153.0,POINT (-73.94546 40.72158)
939,3858.0,Kent St & McGuinness Blvd,40.73124,-73.95161,354.2745357964319,2250.0,37692.9999,2860.0736,1642.0,POINT (-73.95161 40.73124)
940,3859.0,Lorimer St & Calyer St,40.72795,-73.95414,354.2745357964319,5164.0,75768.6332,2540.5584,3920.0,POINT (-73.95414 40.72795)
941,3860.0,Wilson Ave & Troutman St,40.70166,-73.92754,510.822624905538,3486.0,57540.4831,2765.4637,2114.0,POINT (-73.92753999999999 40.70166)
942,3861.0,Menahan St & Wyckoff Ave,40.70113,-73.91422,603.507524311392,1852.0,34514.3162,3014.6901,1066.0,POINT (-73.91422 40.70113)
943,3862.0,Linden St & Knickerbocker Ave,40.69714,-73.91566,463.93448842571416,965.0,17316.7998,2751.1495,534.0,POINT (-73.91566 40.69714)
944,3862.07,Eastern Pkwy & Troy Ave,40.66929,-73.93679,4472.258561439719,406.0,8987.1162,6939.1646,244.0,POINT (-73.93679 40.66929)
945,3863.0,Central Ave & Woodbine St,40.69296,-73.91605,505.29217036008345,2122.0,35551.2333,2821.5663,1213.0,POINT (-73.91605 40.69296)
946,3864.0,Central Ave & Covert St,40.68929,-73.90951,668.5349009324514,1191.0,23275.4834,3039.5275,638.0,POINT (-73.90951 40.68929)
947,3865.0,Knickerbocker Ave & Cooper St,40.69081,-73.90448,666.0392812196134,1587.0,35207.0995,3540.4736,833.0,POINT (-73.90448000000001 40.69081)
948,3865.05,3 St & Prospect Park West,40.763352156,-73.972159624,84.4422301516503,9.0,120.2333,111.9333,9.0,POINT (-73.972159624 40.763352156)
949,3866.0,Wilson Ave & Moffat St,40.68906,-73.90506,693.8478178499618,1642.0,32585.3002,3302.881,1034.0,POINT (-73.90506000000001 40.68906)
950,3867.0,Somers St & Broadway,40.67945,-73.90474,339.4590445891439,489.0,13813.116899999999,4044.4509,235.0,POINT (-73.90474 40.67945)
951,3868.0,Knickerbocker Ave & Halsey St,40.693,-73.90824,682.2402042135982,1688.0,30491.6665,3030.1623,926.0,POINT (-73.90824000000001 40.693)
952,3869.0,Van Buren St & Broadway,40.692,-73.92617,504.4641021782653,2737.0,53620.433899999996,3285.7004,1369.0,POINT (-73.92617 40.692)
953,3870.0,Melrose St & Broadway,40.697481,-73.935877,621.6411016400191,4916.0,82156.1496,2827.8006,2888.0,POINT (-73.935877 40.697481)
954,3871.0,Bushwick Ave & Furman Ave,40.68281,-73.90623,590.1770667681426,837.0,18206.7659,3071.1316,360.0,POINT (-73.90622999999999 40.68281)
955,3872.0,Hancock St & Wyckoff Ave,40.6972,-73.90674,753.2076619737577,1068.0,19425.3832,2890.7268,563.0,POINT (-73.90674 40.6972)
956,3873.0,Madison St & Cypress Ave,40.70068,-73.90742,780.3854563272915,1393.0,25024.3331,2848.4038,865.0,POINT (-73.90742 40.70068)
957,3874.0,Menahan St & Seneca Ave,40.70461,-73.91054,761.7134533857886,1713.0,29747.6495,2751.1955000000003,1036.0,POINT (-73.91054 40.70461)
958,3874.01,5 St & 6 Ave,40.670483,-73.982089,21051.705814444736,18936.0,230263.2168,32539.9638,15200.0,POINT (-73.982089 40.670483)
959,3875.0,Stephen St & Seneca Ave,40.6988,-73.9007,531.0109060533703,434.0,9817.7824,2685.3937,234.0,POINT (-73.9007 40.6988)
960,3876.0,Forest Ave & Summerfield St,40.69922,-73.89795,782.2853426909279,2684.0,64795.133200000004,3973.3281,1603.0,POINT (-73.89794999999999 40.69922)
961,3877.0,Madison St & Forest Ave,40.70555,-73.90245,784.5571008625316,2360.0,54418.2002,3953.3157,1415.0,POINT (-73.90245 40.70555)
962,3878.0,Cypress Ave & George St,40.69812,-73.90271,656.2553405469008,789.0,14125.533300000001,2626.2882,439.0,POINT (-73.90271 40.69812)
963,3879.0,Broadway & Madison St,40.68822,-73.91966,501.25382120923433,4474.0,84000.0994,3145.0265,2517.0,POINT (-73.91965999999999 40.68822)
964,3879.04,Union St & Bedford Ave,40.669178,-73.955416,39775.990226525,22037.0,390536.2999,71872.5299,15202.0,POINT (-73.955416 40.669178)
965,3880.0,Willoughby Ave & Onderdonk Ave,40.7098,-73.91727,750.1642687940645,1032.0,20697.3001,3300.9691000000003,593.0,POINT (-73.91727 40.7098)
966,3881.0,12 Ave & W 125 St,40.818299,-73.960405,295.1202448959662,12435.0,382623.6668,4721.1829,8475.0,POINT (-73.96040499999999 40.818299)
967,3882.0,Norman St & Wyckoff Ave,40.69517,-73.90311,784.5615977414329,2330.0,43886.8499,3176.471,1417.0,POINT (-73.90311 40.69517)
968,3882.01,12 St & 4 Ave,40.668603,-73.990439,20834.94116108079,18302.0,270665.417,36484.5364,14083.0,POINT (-73.99043899999999 40.668603)
969,3883.0,Harman St & Seneca Ave,40.70577,-73.91292,710.5003329403144,798.0,13756.1334,2118.0574,448.0,POINT (-73.91292 40.70577)
970,3884.0,Centre St & Seneca Ave,40.69969,-73.9022,696.2913062921134,941.0,19875.9162,3218.2802,420.0,POINT (-73.90219999999999 40.69969)
971,3885.0,Onderdonk Ave & Gates Ave,40.70413,-73.90737,729.4903918321606,1172.0,21997.1504,2631.8833,732.0,POINT (-73.90737 40.70413)
972,3885.06,Buffalo Ave & St Johns Pl,40.67015,-73.92538,471.50879187376484,30.0,625.8333,575.9499000000001,20.0,POINT (-73.92538 40.67015)
973,3886.0,Menahan St & Onderdonk Ave,40.70553,-73.9096,741.5972219417448,1322.0,22996.1162,2735.4545,712.0,POINT (-73.9096 40.70553)
974,3887.0,Flushing Ave & Woodward Ave,40.71246,-73.91873,774.8556235898043,1578.0,31893.8334,3410.8939,989.0,POINT (-73.91873 40.71246)
975,3887.03,Carroll St & Washington Ave,40.668674,-73.961815,20762.415205757665,12615.0,218119.9467,41302.7223,8739.0,POINT (-73.961815 40.668674)
976,3888.0,Woodward Ave & Harman St,40.70793,-73.91092,784.5571008625316,1358.0,25480.3998,3044.5921,879.0,POINT (-73.91092 40.70793)
977,3890.0,Grove St & Broadway,40.69047,-73.923511,510.822624905538,5045.0,97457.2003,3321.7309,3042.0,POINT (-73.923511 40.69047)
978,3891.0,Irving Ave & Palmetto St,40.698,-73.9127,605.8840015841192,2055.0,37188.5163,3019.0352,1267.0,POINT (-73.9127 40.698)
979,3892.0,38 Ave & 29 St,40.75473,-73.93367,442.3119790997305,3806.0,60729.899699999994,2739.5329,3097.0,POINT (-73.93367000000001 40.75473)
980,3893.0,Rockaway Ave & Bainbridge St,40.68319988172761,-73.91166642308235,701.7957723954163,3829.0,87499.0661,3851.067,2119.0,POINT (-73.91166642308235 40.68319988172761)
981,3894.0,8 Ave & W 16 St,40.740983,-74.001702,227.10044988956696,9460.0,120202.1165,1204.2728,8080.0,POINT (-74.00170199999999 40.740983)
982,3895.0,Cypress Ave & Palmetto St,40.70157340873792,-73.90876293182373,638.633538892666,821.0,17241.6501,3029.4909,448.0,POINT (-73.90876293182373 40.70157340873792)
983,3896.0,Madison St & Seneca Ave,40.70183,-73.90625,764.9456886505238,1497.0,26354.9339,2851.6023999999998,934.0,POINT (-73.90625 40.70183)
984,3897.0,Onderdonk Ave & Dekalb Ave,40.70863,-73.91497,781.4427675291982,1122.0,21355.9995,3111.2064,690.0,POINT (-73.91497 40.70863)
985,3898.0,E 63 St & 3 Ave,40.763954,-73.9646,229.06033014794744,10182.0,160193.3005,2383.4718,8202.0,POINT (-73.9646 40.763954)
986,3899.0,Manhattan Av & Leonard St,40.72084,-73.94844,353.8145357964319,3280.0,51829.2999,2521.1164,2451.0,POINT (-73.94844000000001 40.72084)
987,3900.0,Morgan Ave & Lombardy St,40.72226,-73.93889,354.2745357964319,3014.0,51697.9504,2942.1232,1985.0,POINT (-73.93889 40.72226)
988,3901.0,Stanhope St & Fairview Ave,40.70998,-73.91116,767.5333522603058,1256.0,24074.6497,3091.2559,664.0,POINT (-73.91116 40.70998)
989,3902.0,Fairview Ave & Linden St,40.70694,-73.90632,734.1890694376389,1192.0,25136.2506,3353.2209,661.0,POINT (-73.90631999999999 40.70694)
990,3902.06,Eastern Pkwy & Kingston Ave,40.66957736,-73.942498565,5388.599350172678,659.0,11801.699700000001,6474.8264,446.0,POINT (-73.94249856499999 40.66957736)
991,3903.0,Jefferson Ave & Evergreen Ave,40.68989,-73.91458,510.822624905538,2123.0,39406.017,3176.3085,1310.0,POINT (-73.91458 40.68989)
992,3905.0,4 Ave & E 12 St,40.732647,-73.99011,215.1045035534991,19969.0,276099.0837,2312.9576,16028.0,POINT (-73.99011 40.732647)
993,3905.15,3 St & 7 Ave,40.670383,-73.978396,48842.105891628904,46442.0,619481.5821,69526.8123,37171.0,POINT (-73.978396 40.670383)
994,3906.0,West St & Liberty St,40.711444,-74.014847,290.36634962410506,41880.0,863636.6837,3369.744,29517.0,POINT (-74.014847 40.711444)
995,3907.0,Central Ave & Melrose St,40.70112,-73.93039,621.6411016400191,2323.0,41313.1998,3030.4545,1359.0,POINT (-73.93039 40.70112)
996,3909.0,Madison St & Woodward Ave,40.70408,-73.90408,781.7603426909279,1807.0,39152.433,3636.4715,1076.0,POINT (-73.90407999999999 40.70408)
997,3910.0,Greene Ave & Grandview Ave,40.709697,-73.907856,742.5898931959783,1287.0,25247.666699999998,3190.02,580.0,POINT (-73.907856 40.709697)
998,3911.0,Wyckoff St & Nevins St,40.683426,-73.984275,274.1279685640616,4773.0,78428.2161,2751.6988,3773.0,POINT (-73.984275 40.683426)
999,3913.0,Sands St Gate,40.699569,-73.979827,423.3598014763143,6552.0,101540.5996,2664.8163,5100.0,POINT (-73.979827 40.699569)
1000,3914.0,West End Ave & W 78 St,40.783786,-73.981687,230.49405622380658,5877.0,95211.4499,2117.3288000000002,4896.0,POINT (-73.98168699999999 40.783786)
1001,3914.02,7 St & 5 Ave,40.670492,-73.985417,26925.964649581867,25316.0,333050.3005,40265.6807,20413.0,POINT (-73.985417 40.670492)
1002,3916.0,Pearl St & Peck Slip,40.708485,-74.002751,467.89213601366527,13398.0,270706.88420000003,3352.2165,9455.0,POINT (-74.002751 40.708485)
1003,3917.0,Willoughby St & Ashland Pl,40.69178,-73.97877,245.70094381232647,2993.0,45208.7666,2450.3567,2394.0,POINT (-73.97877 40.69178)
1004,3918.0,Avenue D & E 8 St,40.72387,-73.975767,358.70397093119175,10453.0,164115.8996,2692.9412,9014.0,POINT (-73.975767 40.72387)
1005,3919.0,Wall St & South St,40.70437,-74.00637,162.43744852670653,13359.0,327562.4669,2895.0738,8833.0,POINT (-74.00637 40.70437)
1006,3919.07,Eastern Pkwy & Franklin Ave,40.670776,-73.95768,68753.61624583164,51017.0,821458.7637,110767.3465,35234.0,POINT (-73.95768 40.670776)
1007,3920.0,E 132 St & Madison Ave,40.810224,-73.937195,461.0202386966482,3712.0,59008.5501,2738.9852,2591.0,POINT (-73.937195 40.810224)
1008,3921.0,Willis Ave & Bruckner Blvd,40.805701,-73.925177,766.6153624188753,1656.0,34083.6334,3421.8973,1086.0,POINT (-73.92517700000001 40.805701)
1009,3922.0,Alexander Ave & E 134 St,40.807466,-73.927107,751.7143589632665,1423.0,29240.5332,3351.5061,937.0,POINT (-73.92710700000001 40.807466)
1010,3922.02,10 St & 2 Ave,40.671907,-73.993612,16436.39609586307,12596.0,184170.9509,27263.5985,10084.0,POINT (-73.993612 40.671907)
1011,3923.0,Lincoln Ave & E 134 St,40.808484,-73.928803,711.0443491116456,1175.0,21831.399699999998,2986.3147,758.0,POINT (-73.928803 40.808484)
1012,3924.0,Lincoln Ave & E 138 St,40.810893,-73.927311,772.9622513077642,2223.0,37287.6831,2795.7308,1413.0,POINT (-73.927311 40.810893)
1013,3925.0,E 138 St & Canal St W,40.812304,-73.929153,733.2558513709356,839.0,13194.8164,2363.7861,550.0,POINT (-73.929153 40.812304)
1014,3925.03,Sterling Pl & Rochester Ave,40.67128,-73.92825,620.389859311262,58.0,1484.0,1147.7556,29.0,POINT (-73.92825000000001 40.67128)
1015,3926.0,5 Ave & W 131 St,40.81014,-73.93973,457.8422167186262,3733.0,61750.7333,2759.4591,2839.0,POINT (-73.93973 40.81014)
1016,3927.0,Lenox Ave & W 133 St,40.81296,-73.941878,517.0016463055621,4401.0,73569.43400000001,2811.6579,3099.0,POINT (-73.941878 40.81296)
1017,3928.0,Adam Clayton Powell Blvd & W 132 St,40.813539,-73.94521,295.1202448959662,4997.0,84666.5662,2844.9451,3698.0,POINT (-73.94521 40.813539)
1018,3928.08,Eastern Pkwy & Washington Ave,40.671649,-73.963115,36277.096915457376,34946.0,654487.0522,77364.7498,22684.0,POINT (-73.963115 40.671649)
1019,3929.0,Willis Ave & E 141 St,40.81093,-73.921606,746.2565669920798,1740.0,34311.3997,3126.1387,1150.0,POINT (-73.921606 40.81093)
1020,3930.0,E 142 St & 3 Ave,40.812735,-73.923697,713.1440637175765,1046.0,19433.1498,2772.6692,735.0,POINT (-73.923697 40.812735)
1021,3931.0,Morris Ave & E 142 St,40.814469,-73.924963,755.1935244780152,1251.0,23704.3668,3101.7106,811.0,POINT (-73.92496300000001 40.814469)
1022,3931.09,Bay St & Court St,40.671409,-74.001328,10347.380144252571,4503.0,73608.9331,20822.8825,3252.0,POINT (-74.001328 40.671409)
1023,3932.0,Grand Concourse & E 144 St,40.816576,-73.927987,756.6170495976324,1819.0,35428.417,2892.1675,1116.0,POINT (-73.927987 40.816576)
1024,3933.0,Gerard Ave & E 146 St,40.817755,-73.92965,690.5905000090061,1027.0,20456.5666,3069.4164,660.0,POINT (-73.92965 40.817755)
1025,3934.0,St Nicholas Ave & E 134 St,40.816234,-73.948222,517.6708463055621,5718.0,102814.416,3018.0004,4205.0,POINT (-73.948222 40.816234)
1026,3934.04,Troy Ave & Sterling Pl,40.67195,-73.93651,1288.0905540787667,133.0,2174.0501,1604.8487,89.0,POINT (-73.93651 40.67195)
1027,3934.06,Sterling Pl & Schenectady Ave,40.6716,-73.93378,1166.600314554665,100.0,1917.1169,1593.0018,58.0,POINT (-73.93378 40.6716)
1028,3934.07,Troy Ave & Park Pl,40.672320604,-73.936480165,316.7025864208638,28.0,500.0665,354.2832,19.0,POINT (-73.93648016500001 40.672320604)
1029,3935.0,Amsterdam Ave & W 131 St,40.816355,-73.954295,289.0303472935686,1669.0,33049.6174,3290.7156,1090.0,POINT (-73.954295 40.816355)
1030,3936.0,W 133 St & 12 Ave,40.820003,-73.959089,271.6529143169521,4591.0,147821.16700000002,4722.631,3043.0,POINT (-73.95908900000001 40.820003)
1031,3937.0,E 135 St & St Ann's Ave,40.805089,-73.918889,753.8886444838256,881.0,17968.1661,3326.0922,513.0,POINT (-73.91888899999999 40.805089)
1032,3938.0,E 133 St & Cypress Pl,40.80262,-73.9174,396.4848829537856,131.0,3471.4665999999997,1780.1417,66.0,POINT (-73.9174 40.80262)
1033,3939.0,Willow Ave & E 133 St,40.800933,-73.913863,748.6324078734207,1907.0,61588.267400000004,4851.2424,1246.0,POINT (-73.91386300000001 40.800933)
1034,3940.0,E 134 St & Walnut Ave,40.800425,-73.911034,434.43369231640327,480.0,17113.483,3958.4841,319.0,POINT (-73.911034 40.800425)
1035,3940.04,Sigourney St & Columbia St,40.672672,-74.008795,14786.20253449031,10814.0,208257.451,35686.023,8086.0,POINT (-74.00879500000001 40.672672)
1036,3941.0,Walnut Ave & E 136 St,40.801657,-73.909513,579.4542514955748,501.0,11632.1002,3441.9436,358.0,POINT (-73.909513 40.801657)
1037,3942.0,Broadway & W 133 St,40.8190344,-73.956156,622.2890444973419,3283.0,64103.6331,3135.6628,2149.0,POINT (-73.95615599999999 40.8190344)
1038,3943.03,St. Johns Pl & Kingston Ave,40.67113,-73.94222,3931.3186941813774,396.0,6349.784,4444.4483,288.0,POINT (-73.94222000000001 40.67113)
1039,3944.0,Convent Ave & W 135 St,40.818215,-73.950988,292.20444944142076,1534.0,27735.600300000002,3039.6166,1077.0,POINT (-73.950988 40.818215)
1040,3945.0,Amsterdam Ave & W 136 St,40.819746,-73.951819,616.5397038380013,2183.0,40789.667,2991.7337,1374.0,POINT (-73.951819 40.819746)
1041,3946.0,St Nicholas Ave & W 137 St,40.818477,-73.947568,295.1202448959662,4578.0,90086.15,3158.7463000000002,3131.0,POINT (-73.947568 40.818477)
1042,3946.07,1 St & 6 Ave,40.672784,-73.979826,23984.894963212053,20566.0,275424.5318,34910.0302,16805.0,POINT (-73.979826 40.672784)
1043,3947.0,E 138 St & Willow Ave,40.804168,-73.911545,662.3258218484981,526.0,13275.9162,3593.9166999999998,317.0,POINT (-73.911545 40.804168)
1044,3948.0,E 138 St & Cypress Ave,40.805559,-73.914718,653.8200527431709,716.0,15281.0504,3439.7349,462.0,POINT (-73.91471799999999 40.805559)
1045,3949.0,Brook Ave & E 138 St,40.807408,-73.91924,756.1019677325756,1612.0,27914.8839,3025.2415,883.0,POINT (-73.91924 40.807408)
1046,3950.0,Brook Ave & E 141 St,40.809619,-73.917875,638.4155727913476,585.0,12348.8344,3242.5231,328.0,POINT (-73.917875 40.809619)
1047,3950.03,Park Pl & Thomas S. Boyland St,40.67154,-73.91433,743.3653038606267,44.0,933.6667,828.9067,24.0,POINT (-73.91433000000001 40.67154)
1048,3951.0,E 141 St & St Ann's Ave,40.808633,-73.916124,741.8938397193525,1219.0,22129.9667,2928.3924,748.0,POINT (-73.916124 40.808633)
1049,3952.0,E 141 St & Jackson Ave,40.806896,-73.911837,612.5917795149371,672.0,15407.584,3115.8176,267.0,POINT (-73.91183700000001 40.806896)
1050,3952.07,Lincoln Pl & Nostrand Ave,40.67077,-73.9507,406.998467230444,38.0,630.4167,348.6398,26.0,POINT (-73.9507 40.67077)
1051,3953.0,W 147 St & Adam Clayton Powell Blvd,40.82281,-73.937413,575.2856468150411,2944.0,57093.3172,3164.989,1808.0,POINT (-73.93741300000001 40.82281)
1052,3955.0,St Mary's St & Jackson Ave,40.808891,-73.91081,747.7896955477185,1053.0,21713.3333,2826.1659,716.0,POINT (-73.91081 40.808891)
1053,3955.05,4 Ave & 9 St,40.670513,-73.988765,29983.147600516582,29463.0,380426.3151,44203.5752,22803.0,POINT (-73.988765 40.670513)
1054,3956.0,St. Ann's Ave & E 144 St,40.811112,-73.914932,688.0947448571364,863.0,19343.1163,3047.9331,537.0,POINT (-73.91493199999999 40.811112)
1055,3957.0,E 144 St & Brook Ave,40.811675,-73.917037,663.798191594968,739.0,15889.7667,3320.0105,470.0,POINT (-73.91703699999999 40.811675)
1056,3958.0,Willis Ave & E 143 St,40.812299,-73.92037,622.4892508466457,811.0,16672.2333,2891.895,505.0,POINT (-73.92037000000001 40.812299)
1057,3958.02,Sterling Pl & Ralph Ave,40.6709975,-73.922207355,623.2163088999944,36.0,755.9000000000001,755.9000000000001,23.0,POINT (-73.922207355 40.6709975)
1058,3959.0,Edgecombe Ave & W 145 St,40.823498,-73.94386,521.1312858660017,5280.0,88710.9325,2796.3963,3891.0,POINT (-73.94386 40.823498)
1059,3960.0,Hamilton Pl & W 140 St,40.822756,-73.951346,600.284693396811,2043.0,39168.8499,2937.4601,1426.0,POINT (-73.951346 40.822756)
1060,3960.01,Lincoln Pl & Classon Ave,40.672168,-73.9609,35153.59657571998,21468.0,339560.5162,62764.0338,16103.0,POINT (-73.9609 40.672168)
1061,3961.0,Morris Ave & E 153 St,40.820036,-73.921411,670.7397428889399,1146.0,28851.6663,3387.7834,581.0,POINT (-73.92141100000001 40.820036)
1062,3963.0,Melrose Ave & E 150 St,40.816827,-73.917338,795.5780753300376,2577.0,40986.9667,2599.3536,1421.0,POINT (-73.917338 40.816827)
1063,3964.0,Brook Ave & E 148 St,40.814383,-73.915368,772.3680321341881,1004.0,16694.0167,2632.1746,645.0,POINT (-73.915368 40.814383)
1064,3965.0,E 149 St & Eagle Ave,40.814046,-73.91186,731.3647107617403,760.0,14581.7664,2831.2373000000002,410.0,POINT (-73.91186 40.814046)
1065,3966.0,Wales Ave & E 147 St,40.811314,-73.907729,620.2555512177921,816.0,21474.849899999997,3605.3615,390.0,POINT (-73.907729 40.811314)
1066,3966.01,St Johns Pl & Utica Ave,40.670496702,-73.930546284,3088.4778447301987,242.0,3476.3174,3101.8155,145.0,POINT (-73.930546284 40.670496702)
1067,3966.03,Park Pl & Utica Ave,40.67242,-73.93094,1543.1001463413056,132.0,1599.5,1218.4663,88.0,POINT (-73.93094000000001 40.67242)
1068,3967.0,W 146 St & Broadway,40.826969,-73.949738,601.841594315813,4267.0,86910.5331,3172.9029,2770.0,POINT (-73.949738 40.826969)
1069,3968.0,Prospect Ave & E 151 St,40.814232,-73.903927,747.4222189495758,1525.0,37344.233,3475.6249,658.0,POINT (-73.903927 40.814232)
1070,3969.0,St Ann's Ave & Westchester Ave,40.815887,-73.911918,624.5075525657245,597.0,10543.133100000001,2520.5842,388.0,POINT (-73.911918 40.815887)
1071,3970.0,Melrose Ave & E 154 St,40.819609,-73.916071,792.1465563212686,762.0,15972.8835,3172.11,461.0,POINT (-73.916071 40.819609)
1072,3972.0,E 158 St & Melrose Ave,40.822215,-73.914688,650.2191075046377,659.0,13331.8501,2621.6376,368.0,POINT (-73.914688 40.822215)
1073,3972.08,Henry St & Bay St,40.672505,-74.004946,11465.557018835869,5149.0,89653.999,27589.63,3877.0,POINT (-74.004946 40.672505)
1074,3973.0,St Nicholas Ave & W 150 St,40.827212,-73.942722,601.841594315813,3008.0,55001.0495,3030.5488,2181.0,POINT (-73.942722 40.827212)
1075,3975.0,Brook Ave & E 157 St,40.820713,-73.911759,687.7605279408446,1039.0,23234.3162,3201.0715999999998,581.0,POINT (-73.911759 40.820713)
1076,3975.02,Albany Ave & Park Pl,40.67297,-73.93896,2688.023376516566,224.0,3816.7501,3131.1814,150.0,POINT (-73.93895999999999 40.67297)
1077,3976.0,E 156 & Brook Ave,40.819823,-73.912411,795.6011435118558,1528.0,28434.3996,3261.9096,983.0,POINT (-73.91241100000001 40.819823)
1078,3977.0,Prospect Ave & Longwood Ave,40.81899,-73.90202,729.6560647084332,1318.0,33490.8492,3367.7203,669.0,POINT (-73.90201999999999 40.81899)
1079,3978.0,Cauldwell Ave & E 161 St,40.82188,-73.907521,598.5318680396726,926.0,19973.4993,2753.491,520.0,POINT (-73.907521 40.82188)
1080,3978.13,Garfield Pl & 8 Ave,40.671197,-73.974841,43046.34446015152,34965.0,471382.0802,63800.4562,27948.0,POINT (-73.974841 40.671197)
1081,3980.0,Amsterdam Ave & W 152 St,40.829523,-73.944279,606.5202306794495,1741.0,36721.8007,3298.0574,1113.0,POINT (-73.94427899999999 40.829523)
1082,3981.0,Harlem River Dr & W 155 St,40.830476,-73.939929,536.014392446412,1173.0,28945.2996,3888.3228,775.0,POINT (-73.93992900000001 40.830476)
1083,3981.1,Dwight St & Van Dyke St,40.673635,-74.011955,12384.990865365742,6977.0,144451.683,34031.5392,4899.0,POINT (-74.011955 40.673635)
1084,3982.0,Bergen Ave & E 152 St,40.817166,-73.914737,711.0194485056136,709.0,10969.1162,2477.3458,492.0,POINT (-73.914737 40.817166)
